page_no,preceding_text,link_text,link_destination,link_domain,is_jade_link,is_sublink
126,"[77]-[80]; [2005]HCA 34, [77]-[80]; R v Baker [2014]QCA 5, [9],",[86]-[89])).,https://jade.io/article/313541/section/3092,jade,TRUE,TRUE
126,"wishes of defence, see Van Den Hoek v The Queen","(1986) 161 CLR 158,",https://anzlaw.thomsonreuters.com/Document/I53bdf1a087a911e8aca5bab3c9b3f468/View/FullText.html?transitionType=UniqueDocItem&contextData=(sc.Default)&userEnteredCitation=161+CLR+158&comp=wlau,thomsonreuters,FALSE,FALSE
126,"Van Den Hoek v The Queen (1986) 161 CLR 158,","161-162,",https://jade.io/article/67328/section/2280,jade,TRUE,TRUE
126,"Den Hoek v The Queen (1986) 161 CLR 158, 161-162,",169;,https://jade.io/article/67328/section/139952,jade,TRUE,TRUE
126,"Hoek v The Queen (1986) 161 CLR 158, 161-162, 169;",[1986],https://jade.io/article/67328,jade,TRUE,TRUE
126,"v The Queen (1986) 161 CLR 158, 161-162, 169; [1986]",HCA 76;,https://jade.io/article/67328,jade,TRUE,TRUE
126,"CLR 158, 161-162, 169; [1986] HCA 76; R v Murphy","(1988)52 SASR 186,",https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1988282967&pubNum=4840&originatingDoc=Ib599aa5088f211e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=0ccfa02288764f0f9db8f06c6bf60ee5&contextData=(sc.Default)&comp=wlau,thomsonreuters,FALSE,FALSE
126,"169; [1986] HCA 76; R v Murphy (1988)52 SASR 186,",195-197;,https://jade.io/citation/2709788/section/140435,jade,TRUE,TRUE
126,"v Murphy (1988)52 SASR 186, 195-197; Hawkins v The Queen","(1994)179 CLR 500,",https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1994389344&pubNum=3586&originatingDoc=Ib9fed35087ac11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=c448be6c184e4f73945eada25b218a79&contextData=(sc.Default)&comp=wlau,thomsonreuters,FALSE,FALSE
126,"SASR 186, 195-197; Hawkins v The Queen (1994)179 CLR 500,",517;,https://jade.io/article/67831/section/140498,jade,TRUE,TRUE
126,"186, 195-197; Hawkins v The Queen (1994)179 CLR 500, 517;",[1994]HCA 28).,https://jade.io/article/67831,jade,TRUE,TRUE
126,"the voting numbers(on this point, see Smith v The Queen",(2015)255 CLR 161;,https://anzlaw.thomsonreuters.com/Link/Document/FullText?refType=U2&serNum=2036816414&pubNum=0003586&originationContext=document&transitionType=DocumentItem&ppcid=34d5567350cd4ca788baf9226af2452e&contextData=(sc.Search)&comp=wlau,thomsonreuters,FALSE,FALSE
126,"this point, see Smith v The Queen (2015)255 CLR 161;","[2015]HCA 27,",https://jade.io/article/402565,jade,TRUE,TRUE
126,"see Smith v The Queen (2015)255 CLR 161; [2015]HCA 27,","[32],",https://jade.io/article/402565/section/260,jade,TRUE,TRUE
126,"Smith v The Queen (2015)255 CLR 161; [2015]HCA 27, [32],",[53]).,https://jade.io/article/402565/section/140574,jade,TRUE,TRUE
129,was considered by the High Court in R v Dookhea,(2017)262 CLR 402;,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=2042583122&pubNum=3586&originatingDoc=I1197968087ce11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=8e2972cd12224e3b85e253d8c059c579&contextData=(sc.Default)&comp=wlau,thomsonreuters,FALSE,FALSE
129,the High Court in R v Dookhea (2017)262 CLR 402;,"[2017]HCA 36,",https://www.hcourt.gov.au/sites/default/files/eresources/2017/HCA/36.pdf,hcourt,FALSE,FALSE
129,"Court in R v Dookhea (2017)262 CLR 402; [2017]HCA 36,",[41]:,https://jade.io/article/547503/section/140829,jade,TRUE,TRUE
129,"59 in the above quote are: ‘Judicial College of Victoria,",Victorian Criminal Charge Book,http://www.judicialcollege.vic.edu.au/eManuals/CCB/index.htm,vic,FALSE,FALSE
129,"‘Judicial College of Victoria, Victorian Criminal Charge Book (2017) at",1.7.2.,https://jade.io/article/1053858/section/1390961,jade,TRUE,TRUE
129,"‘Judicial College of Victoria, Victorian Criminal Charge Book (2017) at",1.7.2.,https://jade.io/article/1053858/section/1390961,jade,TRUE,TRUE
129,"‘Judicial College of Victoria, Victorian Criminal Charge Book (2017) at",1.7.2.,https://jade.io/article/1053858/section/1390961,jade,TRUE,TRUE
129,"at 1.7.2. See also Judicial Commission of New South Wales,",Criminal Trial Courts Bench Book,https://www.judcom.nsw.gov.au/publications/benchbks/criminal/index.html,nsw,FALSE,FALSE
129,"Courts Bench Book (2017) at [1.480], [1.490]; R v Ho",(2002) 130 A Crim,https://anzlaw.thomsonreuters.com/Document/I4f1fe390881911e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,thomsonreuters,FALSE,FALSE
129,"at [1.480], [1.490]; R v Ho (2002) 130 A Crim","R 545,",https://anzlaw.thomsonreuters.com/Document/I4f1fe390881911e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,thomsonreuters,FALSE,FALSE
129,"[1.490]; R v Ho (2002) 130 A Crim R 545,",547-548,https://jade.io/article/137318/section/140827,jade,TRUE,TRUE
129,"[1.490]; R v Ho (2002) 130 A Crim R 545,",547-548,https://jade.io/article/137318/section/140827,jade,TRUE,TRUE
129,"R v Ho (2002) 130 A Crim R 545, 547-548",[15],https://jade.io/article/137318/section/140827,jade,TRUE,TRUE
131,Alternative Charges 3.3.1 Legislation [Last reviewed: February 2026] Criminal Code,Section 568–Cases,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,FALSE,FALSE
131,Code Section 568–Cases in which several charges may be joined,Section 575–Offences,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,FALSE,FALSE
131,charges may be joined Section 575–Offences involving circumstances of aggravation,Section 575A–Evidence,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,FALSE,FALSE
131,575–Offences involving circumstances of aggravation Section 575A–Evidence at murder trial,Section 576–Indictment,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,FALSE,FALSE
131,murder trial Section 576–Indictment containing count of murder or manslaughter,Section 577–Charge,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,FALSE,FALSE
131,of murder or manslaughter Section 577–Charge of homicide of child,Section 578–Charge,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,FALSE,FALSE
131,of child Section 578–Charge of offence of a sexual nature,Section 579–Charge,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,FALSE,FALSE
131,Section 579–Charge of specific injury–charge of injury with specific intent,Section 580–Charge,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,FALSE,FALSE
131,injury with specific intent Section 580–Charge of injury to property,Section 581–Offences,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,FALSE,FALSE
131,Section 580–Charge of injury to property Section 581–Offences of dishonesty,Section 582–Charge,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,FALSE,FALSE
131,Section 582–Charge of procuring commission of offence or wrongful act,Section 583–Conviction,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,FALSE,FALSE
131,or wrongful act Section 583–Conviction for attempt to commit offence,Section 584–When,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,FALSE,FALSE
131,commit offence Section 584–When evidence shows offence of similar nature,Section 588A–Charges,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,FALSE,FALSE
131,animals and of killing certain animals with intent to steal,Section 589–Indictment,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,FALSE,FALSE
131,animals with intent to steal Section 589–Indictment for joint receiving,Section 589A–Indictment,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,FALSE,FALSE
131,disclosing knowledge of match-fixing conduct or match-fixing arrangement for betting,Chapter 61–Effect,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,FALSE,FALSE
131,v Chan [2001]2 Qd R 662; Gilbert v The Queen,(2000)201 CLR 414;,https://anzlaw.thomsonreuters.com/Document/Id5bb558087b311e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,thomsonreuters,FALSE,FALSE
131,Qd R 662; Gilbert v The Queen (2000)201 CLR 414;,[2000]HCA 15;,https://jade.io/article/68181,jade,TRUE,TRUE
131,The Queen (2000)201 CLR 414; [2000]HCA 15; R v Willersdorf,"[2001]QCA 183,",http://archive.sclqld.org.au/qjudgment/2001/QCA01-183.pdf,sclqld,FALSE,FALSE
131,"(2000)201 CLR 414; [2000]HCA 15; R v Willersdorf [2001]QCA 183,",[17]-[20];,https://jade.io/article/167010/section/13490,jade,TRUE,TRUE
131,"Willersdorf [2001]QCA 183, [17]-[20]; Harwood v The Queen(2002)188 ALR 296;","[2002]HCA 20,",https://www.hcourt.gov.au/sites/default/files/eresources/2002/HCA/20.pdf,hcourt,FALSE,FALSE
131,"183, [17]-[20]; Harwood v The Queen(2002)188 ALR 296; [2002]HCA 20,",[17]-[19].,https://jade.io/article/68329/section/6063,jade,TRUE,TRUE
131,"183, [17]-[20]; Harwood v The Queen(2002)188 ALR 296; [2002]HCA 20,",[17]-[19].,https://jade.io/article/68329/section/6063,jade,TRUE,TRUE
131,"ALR 296; [2002]HCA 20, [17]-[19]. However, see R v Stevens","[2004]QCA 99,",http://archive.sclqld.org.au/qjudgment/2004/QCA04-099.pdf,sclqld,FALSE,FALSE
131,"[2002]HCA 20, [17]-[19]. However, see R v Stevens [2004]QCA 99,","[79],",https://jade.io/article/168361/section/402,jade,TRUE,TRUE
131,"20, [17]-[19]. However, see R v Stevens [2004]QCA 99, [79],",[99];,https://jade.io/article/168361/section/779,jade,TRUE,TRUE
132,indicated by the evidence (and see also R v Perdikoyiannis,"(2003)86 SASR 262,",https://anzlaw.thomsonreuters.com/Document/Iebbc1e3088e611e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,thomsonreuters,FALSE,FALSE
132,"evidence (and see also R v Perdikoyiannis (2003)86 SASR 262,",268;,https://jade.io/article/177687/section/140151,jade,TRUE,TRUE
132,"(and see also R v Perdikoyiannis (2003)86 SASR 262, 268;",[2003]SASC 310).,https://jade.io/article/177687,jade,TRUE,TRUE
132,"(2003)86 SASR 262, 268; [2003]SASC 310). In R v Bickell","[2020]QCA 37,",https://archive.sclqld.org.au/qjudgment/2020/QCA20-037.pdf,sclqld,FALSE,FALSE
132,deliberate on the charges(see Stanton v R (2003)198 ALR 41;,"[2003]HCA 29,",https://www.hcourt.gov.au/sites/default/files/eresources/2003/HCA/29.pdf,hcourt,FALSE,FALSE
132,"the charges(see Stanton v R (2003)198 ALR 41; [2003]HCA 29,","[38],",https://jade.io/article/68398/section/1252,jade,TRUE,TRUE
132,"charges(see Stanton v R (2003)198 ALR 41; [2003]HCA 29, [38],",[69].,https://jade.io/article/68398/section/1334,jade,TRUE,TRUE
132,v Williams [2001]2 Qd R 442; Gilson v The Queen,(1991)172 CLR 353;,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1991342452&pubNum=3586&originatingDoc=Id2ca97d087ab11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=62362460d22e47eca6108042f3406203&contextData=(sc.Default)&comp=wlau,thomsonreuters,FALSE,FALSE
132,Qd R 442; Gilson v The Queen (1991)172 CLR 353;,[1991]HCA 24;,https://jade.io/article/67625,jade,TRUE,TRUE
132,The Queen (1991)172 CLR 353; [1991]HCA 24; R v Marijancevic,(2001)3 VR 611;,https://anzlaw.thomsonreuters.com/Document/Ie50974b0891911e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,thomsonreuters,FALSE,FALSE
132,CLR 353; [1991]HCA 24; R v Marijancevic (2001)3 VR 611;,[2001]VSCA 188).,https://jade.io/article/70592,jade,TRUE,TRUE
134,the jury in reaching their verdict(see Stevens v The Queen,(2005)227 CLR 319;,https://anzlaw.thomsonreuters.com/Document/I0d1d702087ba11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,thomsonreuters,FALSE,FALSE
134,reaching their verdict(see Stevens v The Queen (2005)227 CLR 319;,[2005]HCA 65;,https://www.hcourt.gov.au/sites/default/files/eresources/2005/HCA/65.pdf,hcourt,FALSE,FALSE
134,Queen (2005)227 CLR 319; [2005]HCA 65; Fingleton v The Queen,(2005)227 CLR 166;,https://anzlaw.thomsonreuters.com/Document/Ia55d883087b911e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,thomsonreuters,FALSE,FALSE
134,319; [2005]HCA 65; Fingleton v The Queen (2005)227 CLR 166;,"[2005]HCA 34,",https://www.hcourt.gov.au/sites/default/files/eresources/2005/HCA/34.pdf,hcourt,FALSE,FALSE
134,"65; Fingleton v The Queen (2005)227 CLR 166; [2005]HCA 34,",[77]-[80];,https://jade.io/article/309/section/2374,jade,TRUE,TRUE
134,"65; Fingleton v The Queen (2005)227 CLR 166; [2005]HCA 34,",[77]-[80];,https://jade.io/article/309/section/2374,jade,TRUE,TRUE
134,"65; Fingleton v The Queen (2005)227 CLR 166; [2005]HCA 34,",[77]-[80];,https://jade.io/article/309/section/2374,jade,TRUE,TRUE
134,"(2005)227 CLR 166; [2005]HCA 34, [77]-[80]; Murray v The Queen",(2002)211 CLR 193;,https://anzlaw.thomsonreuters.com/Document/Ic2b321f087b511e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,thomsonreuters,FALSE,FALSE
134,"[2005]HCA 34, [77]-[80]; Murray v The Queen (2002)211 CLR 193;","[2002]HCA 26,",https://www.hcourt.gov.au/sites/default/files/eresources/2002/HCA/26.pdf,hcourt,FALSE,FALSE
134,"[77]-[80]; Murray v The Queen (2002)211 CLR 193; [2002]HCA 26,","[78],",https://jade.io/article/68335/section/1016,jade,TRUE,TRUE
134,"Murray v The Queen (2002)211 CLR 193; [2002]HCA 26, [78],",[151];,https://jade.io/article/68335/section/3513,jade,TRUE,TRUE
134,"CLR 193; [2002]HCA 26, [78], [151]; Stingel v The Queen","(1990)171 CLR 312,",https://anzlaw.thomsonreuters.com/Document/I279f517087ab11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,thomsonreuters,FALSE,FALSE
134,"26, [78], [151]; Stingel v The Queen (1990)171 CLR 312,",333-334;,https://jade.io/article/67605/section/2362,jade,TRUE,TRUE
134,"26, [78], [151]; Stingel v The Queen (1990)171 CLR 312,",333-334;,https://jade.io/article/67605/section/2362,jade,TRUE,TRUE
134,"26, [78], [151]; Stingel v The Queen (1990)171 CLR 312,",333-334;,https://jade.io/article/67605/section/2362,jade,TRUE,TRUE
134,"[78], [151]; Stingel v The Queen (1990)171 CLR 312, 333-334;",[1990]HCA 61).,https://jade.io/article/67605,jade,TRUE,TRUE
136,Court of Appeal decision in R v Walsh [2002]VSCA 98;,(2002)131 A Crim R,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=2002400202&pubNum=5341&originatingDoc=I9fa90790891a11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=0dab4a78e60b48c8a9e8ef085c21e419&contextData=(sc.Default)&comp=wlau,thomsonreuters,FALSE,FALSE
136,in R v Walsh [2002]VSCA 98; (2002)131 A Crim R,299:00:00,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=2002400202&pubNum=5341&originatingDoc=I9fa90790891a11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=0dab4a78e60b48c8a9e8ef085c21e419&contextData=(sc.Default)&comp=wlau,thomsonreuters,FALSE,FALSE
136,Court of Appeal in Lanciana v The King [2023]VSCA 78;,"(2023)307 A Crim R 185,",https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=2073915410&pubNum=5341&originatingDoc=I272d83c0d7ff11edb71cd378b46fc811&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=7364f4814a544e1899c5e299f5a2ce53&contextData=(sc.Default)&comp=wlau,thomsonreuters,FALSE,FALSE
136,"v The King [2023]VSCA 78; (2023)307 A Crim R 185,","[36],",https://jade.io/article/973945/section/1155,jade,TRUE,TRUE
136,"v The King [2023]VSCA 78; (2023)307 A Crim R 185,","[36],",https://jade.io/article/973945/section/1155,jade,TRUE,TRUE
136,"v The King [2023]VSCA 78; (2023)307 A Crim R 185,","[36],",https://jade.io/article/973945/section/1155,jade,TRUE,TRUE
136,which hypothesis they accepted. In R v Cramp [1999]NSWCCA 324;,"(1999)110 A Crim R 198,",https://anzlaw.thomsonreuters.com/Document/Ibeeb69f0881511e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,thomsonreuters,FALSE,FALSE
137,same facts’ (see also R v Ryder [1995]2 NZLR 271;,"[1995]NZCA 732,",https://www.nzlii.org/nz/cases/NZCA/1995/732.html,nzlii,FALSE,FALSE
137,when one considers decisions such as KBT v The Queen,-1997,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1997401671&pubNum=3586&originatingDoc=I585f73f087ae11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=c5574a21ebfb4fe6911038038cb86f9f&contextData=(sc.Default)&comp=wlau,thomsonreuters,FALSE,FALSE
137,one considers decisions such as KBT v The Queen (1997),191 CLR 417;,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1997401671&pubNum=3586&originatingDoc=I585f73f087ae11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=c5574a21ebfb4fe6911038038cb86f9f&contextData=(sc.Default)&comp=wlau,thomsonreuters,FALSE,FALSE
137,such as KBT v The Queen (1997) 191 CLR 417;,"[1997]HCA 54,",https://jade.io/article/68023,jade,TRUE,TRUE
137,"than 1’ unlawful sexual act). Similarly, in R v Brown",(1984)79 Cr App R 115,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=g&serNum=1984032293&pubNum=4705&originatingDoc=I38EECD91E42811DA8FC2A0F0355337E9&refType=UD&originationContext=document&transitionType=DocumentItem&ppcid=3b0c262eca09489d9187948a1ab30b2b&contextData=(sc.DocLink)&comp=wlau,thomsonreuters,FALSE,FALSE
137,deceptive. Similar reasoning is evident in Beach v The Queen,"(1994)75 A Crim R 447,",https://anzlaw.thomsonreuters.com/Document/I61b10950893e11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,thomsonreuters,FALSE,FALSE
137,a finding of negligence). R v Chignell [1991]2 NZLR 257;,"[1990]NZCA 522,",https://www.nzlii.org/nz/cases/NZCA/1990/522.html,nzlii,FALSE,FALSE
138,of such a practice in Victoria (see R v Clarke,"[1986]VR 643,",https://anzlaw.thomsonreuters.com/Document/I325d56d0893511e8aca5bab3c9b3f468/View/FullText.html?transitionType=UniqueDocItem&contextData=(sc.Search)&userEnteredCitation=%5b1986%5d+vr+643&comp=wlau,thomsonreuters,FALSE,FALSE
138,"a practice in Victoria (see R v Clarke [1986]VR 643,",661),https://jade.io/article/653315/section/140568,jade,TRUE,TRUE
