page_no,link_text,link_destination, link_domain
189,HCA 51.,https://www.hcourt.gov.au/sites/default/files/eresources/2025-10-23/HCA/Penney%20v%20The%20Queen%20%28A66-1997%29%20%5B1998%5D%20HCA%2051.pdf, www.hcourt.gov.au
192,(1992) 29 NSWLR 242;,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1992357950&pubNum=5138&originatingDoc=I327e5890881211e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=a2bef5ade82f4619914c180859468876&contextData=(sc.Default)&comp=wlau, anzlaw.thomsonreuters.com
192,[1992] 1 AC 34.,https://www.iclr.co.uk/document/1991001824/casereport_15468/html, www.iclr.co.uk
194,Section 590A–,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
194,"[1999]QCA 270,",https://archive.sclqld.org.au/qjudgment/1999/QCA99-270.pdf, archive.sclqld.org.au
194,(1985)81 Cr,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=g&serNum=1985031055&pubNum=4705&originatingDoc=I6479A750E42811DA8FC2A0F0355337E9&refType=UD&originationContext=document&transitionType=DocumentItem&ppcid=21e2ffe7355a4fa5a1fa38e190775159&contextData=(sc.DocLink)&comp=wlau, anzlaw.thomsonreuters.com
194,App R 139).,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=g&serNum=1985031055&pubNum=4705&originatingDoc=I6479A750E42811DA8FC2A0F0355337E9&refType=UD&originationContext=document&transitionType=DocumentItem&ppcid=21e2ffe7355a4fa5a1fa38e190775159&contextData=(sc.DocLink)&comp=wlau, anzlaw.thomsonreuters.com
194,"(1996)90 A Crim R 213,",https://anzlaw.thomsonreuters.com/Document/I06ede740881711e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0, anzlaw.thomsonreuters.com
194,"(1980)71 Cr App R 136,",https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=g&serNum=1980027274&pubNum=4705&originatingDoc=I7353FDC0E42811DA8FC2A0F0355337E9&refType=UD&originationContext=document&transitionType=DocumentItem&ppcid=7cd3b8b062404f70ad3649c2118afa87&contextData=(sc.DocLink)&comp=wlau, anzlaw.thomsonreuters.com
194,(1993)178 CLR 193;,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1993376502&pubNum=3586&originatingDoc=Iaed37b2087ac11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=6f1176872c5c4ffca422d742cc4d3ba3&contextData=(sc.Default)&comp=wlau, anzlaw.thomsonreuters.com
194,"[1998]3 VR 602,",https://anzlaw.thomsonreuters.com/Document/I49fbcfa0891811e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0, anzlaw.thomsonreuters.com
194,(2000)116 A Crim R 108;,https://anzlaw.thomsonreuters.com/Document/I4bfbbf50890d11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0, anzlaw.thomsonreuters.com
194,(2002)210 CLR 285;,https://anzlaw.thomsonreuters.com/Document/Ie5f5511087b511e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0, anzlaw.thomsonreuters.com
197,(1993)178 CLR 193;,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1993376502&pubNum=3586&originatingDoc=Iaed37b2087ac11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=8f0af08bb0144e37af243a5ba87beb2a&contextData=(sc.Default)&comp=wlau, anzlaw.thomsonreuters.com
197,[2010]QCA 342;,http://archive.sclqld.org.au/qjudgment/2010/QCA10-342.pdf, archive.sclqld.org.au
197,[2011],http://archive.sclqld.org.au/qjudgment/2011/QCA11-386.pdf, archive.sclqld.org.au
197,"QCA 386,",http://archive.sclqld.org.au/qjudgment/2011/QCA11-386.pdf, archive.sclqld.org.au
197,(2000)200 CLR 234;,https://anzlaw.thomsonreuters.com/Document/Iffe1bd4087b311e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0, anzlaw.thomsonreuters.com
197,[2000]HCA 28).,https://www.hcourt.gov.au/sites/default/files/eresources/2000/HCA/28.pdf, www.hcourt.gov.au
197,"(2000)200 CLR 234,",https://anzlaw.thomsonreuters.com/Document/Iffe1bd4087b311e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0, anzlaw.thomsonreuters.com
197,"[2000]HCA 28,",https://www.hcourt.gov.au/sites/default/files/eresources/2000/HCA/28.pdf, www.hcourt.gov.au
197,(2003)217 CLR 1;,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=2003537364&pubNum=3586&originatingDoc=I6087086087b611e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=00af4d353d7541e7bbeb93c59575fe07&contextData=(sc.Search)&comp=wlau, anzlaw.thomsonreuters.com
197,[2003]HCA 40).,https://www.hcourt.gov.au/sites/default/files/eresources/2003/HCA/40.pdf, www.hcourt.gov.au
197,(2001)122 A Crim,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=2001729898&pubNum=5341&originatingDoc=I5110fb6088ac11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=034efc819ec74304be746af34a5668c1&contextData=(sc.Default)&comp=wlau, anzlaw.thomsonreuters.com
197,"R 441,[28]-[32];",https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=2001729898&pubNum=5341&originatingDoc=I5110fb6088ac11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=034efc819ec74304be746af34a5668c1&contextData=(sc.Default)&comp=wlau, anzlaw.thomsonreuters.com
197,"[2010]QCA 150,",http://archive.sclqld.org.au/qjudgment/2010/QCA10-150.pdf, archive.sclqld.org.au
197,[2011]QCA 343).,http://archive.sclqld.org.au/qjudgment/2011/QCA11-343.pdf, archive.sclqld.org.au
197,"(2019)265 CLR 268,",https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=2047802086&pubNum=3586&originatingDoc=I9e90d8a0629611e98d6ff62d2a5f581a&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=16058dd204d846e989237d7aecfc3be6&contextData=(sc.DocLink)&comp=wlau, anzlaw.thomsonreuters.com
197,"[2019]HCA 10,",https://www.hcourt.gov.au/sites/default/files/eresources/2019/HCA/10.pdf, www.hcourt.gov.au
199,[2017] 2 Qd R 401,https://advance-lexis-com.ezproxy-az.sclqld.org.au/api/permalink/5fbfe429-3fb8-4a51-b7b9-5b8c4120476a/?context=1201008&identityprofileid=98NNDT55483, advance-lexis-com.ezproxy-az.sclqld.org.au
200,(1993)178 CLR 193)at,http://0-www.westlaw.com.au.catalogue.sclqld.org.au/maf/wlau/app/blob?blobguid=I69df3c40cc8111e08eefa443f89988a0&file=(1993)_178_CLR_193.pdf, 0-www.westlaw.com.au.catalogue.sclqld.org.au
200,[2010]QCA 244,http://archive.sclqld.org.au/qjudgment/2010/QCA10-244.pdf, archive.sclqld.org.au
200,[2010]QCA 342.,http://archive.sclqld.org.au/qjudgment/2010/QCA10-342.pdf, archive.sclqld.org.au
200,"(2011)111 SASR 189,",https://advance-lexis-com.ezproxy-az.sclqld.org.au/api/permalink/1cd22bce-85bb-4cd3-bbf2-7881cbe9ad44/?context=1201008&identityprofileid=98NNDT55483, advance-lexis-com.ezproxy-az.sclqld.org.au
200,"[1999]2 Qd R 529,",https://anzlaw.thomsonreuters.com/Document/I98ed28d088a911e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0, anzlaw.thomsonreuters.com
200,[2001]QCA 309,http://archive.sclqld.org.au/qjudgment/2001/QCA01-309.pdf, archive.sclqld.org.au
200,[2011]QCA 175,http://archive.sclqld.org.au/qjudgment/2011/QCA11-175.pdf, archive.sclqld.org.au
200,[2024]QCA 152,https://anzlaw.thomsonreuters.com/Document/Ic8896d50642211efb6d78c1fa0b6d9c8/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0, anzlaw.thomsonreuters.com
200,(2003)7 VR 236,https://anzlaw.thomsonreuters.com/Document/If0b37d50891a11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0, anzlaw.thomsonreuters.com
200,Frank,http://archive.sclqld.org.au/qjudgment/2010/QCA10-150.pdf, archive.sclqld.org.au
200,[2010] QCA 150,http://archive.sclqld.org.au/qjudgment/2010/QCA10-150.pdf, archive.sclqld.org.au
200,(2003)217 CLR 1).,http://0-www.westlaw.com.au.catalogue.sclqld.org.au/maf/wlau/app/blob?blobguid=I837ade70cc8111e08eefa443f89988a0&file=(2003)_217_CLR_1.pdf, 0-www.westlaw.com.au.catalogue.sclqld.org.au
201,(2004)146 A Crim R 131,https://anzlaw.thomsonreuters.com/Document/Ia0ef6bd0897e11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0, anzlaw.thomsonreuters.com
201,[2001]QCA 272,http://archive.sclqld.org.au/qjudgment/2001/QCA01-272.pdf, archive.sclqld.org.au
201,(2001)122 A Crim R 63;,https://anzlaw.thomsonreuters.com/Document/I0ffc5e3088ac11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0, anzlaw.thomsonreuters.com
201,[2001]QCA 193,http://archive.sclqld.org.au/qjudgment/2001/QCA01-193.pdf, archive.sclqld.org.au
201,[2008]2 Qd R 142;,https://anzlaw.thomsonreuters.com/Document/I5a80a79088b111e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0, anzlaw.thomsonreuters.com
201,[2007]QCA 267,http://archive.sclqld.org.au/qjudgment/2007/QCA07-267.pdf, archive.sclqld.org.au
201,[1993]4,https://plus.lexis.com/apac/document/onecase/?pdmfid=1539278&crid=dc6548a2-0362-4eac-b8e8-38124bd4b3d5&pddocfullpath=%2Fshared%2Fdocument%2Fcases-uk%2Furn:contentItem:4CSP-4J70-TWP1-61PN-00000-00&pdcontentcomponentid=274668&pdteaserkey=cr18&ecomp=485k&earg=cr18&prid=9a012630-2e18-4e3c-bdbe-56da7bee4cd5, plus.lexis.com
201,All ER 877,https://plus.lexis.com/apac/document/onecase/?pdmfid=1539278&crid=dc6548a2-0362-4eac-b8e8-38124bd4b3d5&pddocfullpath=%2Fshared%2Fdocument%2Fcases-uk%2Furn:contentItem:4CSP-4J70-TWP1-61PN-00000-00&pdcontentcomponentid=274668&pdteaserkey=cr18&ecomp=485k&earg=cr18&prid=9a012630-2e18-4e3c-bdbe-56da7bee4cd5, plus.lexis.com
201,"(1998)197 CLR 316,",https://anzlaw.thomsonreuters.com/Document/I3dc7a20087af11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0, anzlaw.thomsonreuters.com
204,(1999)198 CLR 1;,https://anzlaw.thomsonreuters.com/Document/I06f5b54087b011e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0, anzlaw.thomsonreuters.com
204,[1999]HCA 32;,https://www.hcourt.gov.au/sites/default/files/eresources/2025-10-30/HCA/Melbourne%20v%20The%20Queen%20%28D10-1998%29%20%5B1999%5D%20HCA%2032.pdf, www.hcourt.gov.au
204,[2001]QCA 390;,http://archive.sclqld.org.au/qjudgment/2001/QCA01-390.pdf, archive.sclqld.org.au
204,[2008]QCA 145;,http://archive.sclqld.org.au/qjudgment/2008/QCA08-145.pdf, archive.sclqld.org.au
204,(2011)214 A Crim R 316;,https://anzlaw.thomsonreuters.com/Document/I761ef03088b411e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0, anzlaw.thomsonreuters.com
204,[2006]QCA 244.,http://archive.sclqld.org.au/qjudgment/2006/QCA06-244.pdf, archive.sclqld.org.au
206,Section 15–Questioning,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1977-047, www.legislation.qld.gov.au
206,Section 15A–Questioning,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1977-047, www.legislation.qld.gov.au
206,Section 16–Witness,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1977-047, www.legislation.qld.gov.au
206,[1997],https://www.austlii.edu.au/cgi-bin/viewdoc/au/cases/sa/SASC/1997/6127.html?context=1;query=R%20v%20Sinclair;mask_path=au/cases/sa/SASC+au/cases/sa/SASCA+au/cases/sa/SASCFC+au/cases/sa/SACorC+au/cases/sa/SADC+au/cases/sa/SAERDC+au/cases/sa/SAET+au/cases/sa/SALC+au/cases/sa/SAPelhamRp+au/cases/sa/SAIRC+au/cases/sa/SAIndRp+au/cases/sa/SALawRp+au/cases/sa/SAStRp+au/cases/sa/SAWC+au/cases/sa/SACAT+au/cases/sa/SACHOSB+au/cases/sa/SACHOSBCP+au/cases/sa/SADB+au/cases/sa/SAEOT+au/cases/sa/SAHPT+au/cases/sa/SALGCmr+au/cases/sa/SAMB+au/cases/sa/SAPHB+au/cases/sa/SAPDB+au/cases/sa/SAIRComm+au/cases/sa/SADPCT+au/cases/sa/SAOmbFOI+au/cases/sa/SAPSB+au/cases/sa/SAPSBCP+au/cases/sa/SARTT+au/cases/sa/SARTTRP+au/cases/sa/SARTWPR+au/cases/sa/SARTWPRP+au/cases/sa/SAWLRP+au/cases/sa/SAWPRP+au/cases/sa/SAWCAT+au/cases/sa/SAWCT+au/cases/sa/SAWCRP, www.austlii.edu.au
206,SASC 6127).,https://www.austlii.edu.au/cgi-bin/viewdoc/au/cases/sa/SASC/1997/6127.html?context=1;query=R%20v%20Sinclair;mask_path=au/cases/sa/SASC+au/cases/sa/SASCA+au/cases/sa/SASCFC+au/cases/sa/SACorC+au/cases/sa/SADC+au/cases/sa/SAERDC+au/cases/sa/SAET+au/cases/sa/SALC+au/cases/sa/SAPelhamRp+au/cases/sa/SAIRC+au/cases/sa/SAIndRp+au/cases/sa/SALawRp+au/cases/sa/SAStRp+au/cases/sa/SAWC+au/cases/sa/SACAT+au/cases/sa/SACHOSB+au/cases/sa/SACHOSBCP+au/cases/sa/SADB+au/cases/sa/SAEOT+au/cases/sa/SAHPT+au/cases/sa/SALGCmr+au/cases/sa/SAMB+au/cases/sa/SAPHB+au/cases/sa/SAPDB+au/cases/sa/SAIRComm+au/cases/sa/SADPCT+au/cases/sa/SAOmbFOI+au/cases/sa/SAPSB+au/cases/sa/SAPSBCP+au/cases/sa/SARTT+au/cases/sa/SARTTRP+au/cases/sa/SARTWPR+au/cases/sa/SARTWPRP+au/cases/sa/SAWLRP+au/cases/sa/SAWPRP+au/cases/sa/SAWCAT+au/cases/sa/SAWCT+au/cases/sa/SAWCRP, www.austlii.edu.au
207,(1972)128,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1972095792&pubNum=3586&originatingDoc=Iacea426087a411e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=b7b1be412b3b4c958f5391c91706a740&contextData=(sc.Default)&comp=wlau, anzlaw.thomsonreuters.com
207,CLR 114;,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1972095792&pubNum=3586&originatingDoc=Iacea426087a411e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=b7b1be412b3b4c958f5391c91706a740&contextData=(sc.Default)&comp=wlau, anzlaw.thomsonreuters.com
207,(1997)191 CLR 275;,https://anzlaw.thomsonreuters.com/Document/I60e108e087ae11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0, anzlaw.thomsonreuters.com
207,[2000]QCA 211,http://archive.sclqld.org.au/qjudgment/2000/QCA00-211.pdf, archive.sclqld.org.au
207,(1997)27 MVR 265,https://anzlaw.thomsonreuters.com/Document/Id5482630890411e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0, anzlaw.thomsonreuters.com
207,(2000)50 NSWLR 433;,https://anzlaw.thomsonreuters.com/Document/I38403f00881711e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0, anzlaw.thomsonreuters.com
207,(1999)73 SASR 584;,https://anzlaw.thomsonreuters.com/Document/I33b9cb7088e611e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0, anzlaw.thomsonreuters.com
208,"[1997]1 WLR 1329,",https://www.iclr.co.uk/document/1991003764/casereport_27169/html, www.iclr.co.uk
208,"[1965]AC 574,",https://www.iclr.co.uk/document/1961002905/casereport_56182/html, www.iclr.co.uk
212,(1998)193 CLR 1;,https://anzlaw.thomsonreuters.com/Document/I4106a06087af11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0, anzlaw.thomsonreuters.com
212,"[1998]HCA 2,",https://www.hcourt.gov.au/sites/default/files/eresources/2025-10-16/HCA/Palmer%20v%20R%20%28M41-1997%29%20%5B1998%5D%20HCA%202.pdf, www.hcourt.gov.au
212,"[1999]3 VR 567,",https://anzlaw.thomsonreuters.com/Document/I4fcd4340891911e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0, anzlaw.thomsonreuters.com
212,[2016],http://archive.sclqld.org.au/qjudgment/2016/QCA16-044.pdf, archive.sclqld.org.au
212,"QCA 44,",http://archive.sclqld.org.au/qjudgment/2016/QCA16-044.pdf, archive.sclqld.org.au
213,(1998)193 CLR 1;,https://anzlaw.thomsonreuters.com/Document/I4106a06087af11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0, anzlaw.thomsonreuters.com
213,[1998]HCA 2,https://www.hcourt.gov.au/sites/default/files/eresources/2025-10-16/HCA/Palmer%20v%20R%20%28M41-1997%29%20%5B1998%5D%20HCA%202.pdf, www.hcourt.gov.au
215,Section 17,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1977-047, www.legislation.qld.gov.au
215,Section 18–Proof,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1977-047, www.legislation.qld.gov.au
215,Section 19–Witness,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1977-047, www.legislation.qld.gov.au
215,Section 101–,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1977-047, www.legislation.qld.gov.au
215,Section 102–Weight,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1977-047, www.legislation.qld.gov.au
215,Section 103ZO,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1977-047, www.legislation.qld.gov.au
215,Section 103ZY,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1977-047, www.legislation.qld.gov.au
215,Section 161,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1977-047, www.legislation.qld.gov.au
215,[2024]QCA 120.,https://archive.sclqld.org.au/qjudgment/2024/QCA24-120.pdf, archive.sclqld.org.au
219,Section 132B,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1977-047, www.legislation.qld.gov.au
219,Section 163,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1977-047, www.legislation.qld.gov.au
219,"[2014]QCA 246,",https://archive.sclqld.org.au/qjudgment/2014/QCA14-246.pdf, archive.sclqld.org.au
220,(2000)112 A Crim R 417;,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=2000499928&pubNum=5341&originatingDoc=I75a4346088d411e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=f3c6d2a352894dc19fbb534acad1fd0e&contextData=(sc.Default)&comp=wlau, anzlaw.thomsonreuters.com
220,"[2000]QCA 244,",https://archive.sclqld.org.au/qjudgment/2000/QCA00-244.pdf, archive.sclqld.org.au
220,[2012]QCA,https://archive.sclqld.org.au/qjudgment/2012/QCA12-213.pdf, archive.sclqld.org.au
220,"213,",https://archive.sclqld.org.au/qjudgment/2012/QCA12-213.pdf, archive.sclqld.org.au
220,(2018)266 CLR 56;,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=2045473902&pubNum=3586&originatingDoc=I37152290bb0611e898d5c86e927851b9&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=158bddf9a54d404985b08fe258b0ffa9&contextData=(sc.Default)&comp=wlau, anzlaw.thomsonreuters.com
220,"[2018]HCA 40,",https://www.hcourt.gov.au/sites/default/files/eresources/2018/HCA/40.pdf, www.hcourt.gov.au
220,(2024)281 CLR 18;,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=2079620548&pubNum=3586&originatingDoc=Idb8645d0fc4f11ee8f22bcc8aa6f2931&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=526b4aef49a64496adcdc4729e1bd8c2&contextData=(sc.Default)&comp=wlau, anzlaw.thomsonreuters.com
220,[2024]HCA 15,https://www.hcourt.gov.au/sites/default/files/eresources/2024/HCA/15.pdf, www.hcourt.gov.au
223,[2016]QCA 71,http://archive.sclqld.org.au/qjudgment/2016/QCA16-071.pdf, archive.sclqld.org.au
223,"[2016]QCA 248,",http://archive.sclqld.org.au/qjudgment/2016/QCA16-248.pdf, archive.sclqld.org.au
225,Section 23–Intention—motive,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
225,(2002)211,https://anzlaw.thomsonreuters.com/Document/Iba40a83087b511e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0, anzlaw.thomsonreuters.com
225,CLR 85;,https://anzlaw.thomsonreuters.com/Document/Iba40a83087b511e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0, anzlaw.thomsonreuters.com
225,"[2002]HCA 33,",https://www.hcourt.gov.au/sites/default/files/eresources/2002/HCA/33.pdf, www.hcourt.gov.au
225,(2002)211 CLR 85;,https://anzlaw.thomsonreuters.com/Document/Iba40a83087b511e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0, anzlaw.thomsonreuters.com
